"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
5,"ANTIOQUIA",5059,"ARMENIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"788 ","788 ","886 ",1.13,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5021,"ALEJANDRIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"750 ","582 ","872 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5036,"ANGELOPOLIS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"722 ","662 ","289 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5686,"SANTA ROSA DE OSOS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"702 ","240 ","338 ",1.41,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5861,"VENECIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"686 ","583 ","874 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5107,"BRICEÑO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"682 ","506 ","632 ",1.25,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5030,"AMAGA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"674 ","585 ","761 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5353,"HISPANIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"665 ","496 ","496 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5656,"SAN JERONIMO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"621 ","515 ","464 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5809,"TITIRIBI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"568 ","483 ","627 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5315,"GUADALUPE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"541 ","453 ","533 ",1.18,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5858,"VEGACHI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"525 ","338 ","304 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5541,"PEÑOL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"509 ","423 ","508 ",1.2,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5856,"VALPARAISO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"506 ","428 ","642 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5376,"LA CEJA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"454 ","303 ","425 ",1.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5652,"SAN FRANCISCO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"435 ","325 ","293 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5308,"GIRARDOTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"412 ","403 ","605 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5660,"SAN LUIS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"374 ","330 ","198 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5148,"CARMEN DE VIBORAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"365 ","285 ","171 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5501,"OLAYA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"359 ","321 ","257 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5887,"YARUMAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"339 ","244 ","269 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5885,"YALI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"321 ","263 ","132 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5040,"ANORI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"294 ","234 ","257 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5134,"CAMPAMENTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"289 ","211 ","232 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5425,"MACEO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"283 ","263 ","158 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5607,"RETIRO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"264 ","212 ","318 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5190,"CISNEROS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"246 ","236 ","142 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5129,"CALDAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"236 ","188 ","226 ",1.2,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5088,"BELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"211 ","208 ","187 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5237,"DON MATIAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"182 ","169 ","148 ",0.88,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5004,"ABRIAQUI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"146 ","130 ","87 ",0.67,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5206,"CONCEPCION","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"143 ","121 ","151 ",1.25,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5212,"COPACABANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"142 ","90 ","63 ",0.7,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5631,"SABANETA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"117 ","106 ","158 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5380,"LA ESTRELLA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"56 ","56 ","45 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5321,"GUATAPE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"50 ","45 ","30 ",0.66,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5142,"CARACOLI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"40 ","28 ","14 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5854,"VALDIVIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"30 ","10 ","4 ",0.38,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5440,"MARINILLA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"20 ","15 ","15 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5150,"CAROLINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3 ","1 ","1 ",1.2,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
81,"ARAUCA",81794,"TAME","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"80 ","0 ","0 ",NA,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
13,"BOLIVAR",13688,"SANTA ROSA DEL SUR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"1,030 ","850 ","510 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15469,"MONIQUIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"2,494 ","1,784 ","1,160 ",0.65,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15897,"ZETAQUIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"983 ","898 ","584 ",0.65,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15455,"MIRAFLORES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"805 ","725 ","725 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15664,"SAN JOSE DE PARE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"720 ","570 ","599 ",1.05,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15816,"TOGUI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"670 ","640 ","640 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15686,"SANTANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"594 ","473 ","293 ",0.62,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15185,"CHITARAQUE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"535 ","465 ","465 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15090,"BERBEO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"526 ","425 ","370 ",0.87,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15531,"PAUNA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"450 ","400 ","200 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15325,"GUAYATA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"440 ","423 ","212 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15212,"COPER","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"359 ","347 ","191 ",0.55,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15442,"MARIPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"327 ","300 ","163 ",0.54,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15109,"BUENAVISTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"307 ","307 ","215 ",0.7,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15550,"PISBA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"291 ","230 ","230 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15377,"LABRANZAGRANDE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"255 ","120 ","60 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15533,"PAYA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"235 ","140 ","70 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15514,"PAEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"195 ","176 ","141 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15660,"SAN EDUARDO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"175 ","16 ","14 ",0.93,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15106,"BRICEÑO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"170 ","140 ","56 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15681,"SAN PABLO DE BORBUR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"135 ","100 ","60 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15673,"SAN MATEO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"130 ","115 ","115 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15135,"CAMPOHERMOSO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"110 ","95 ","57 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15842,"UMBITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"107 ","50 ","25 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15425,"MACANAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"101 ","72 ","72 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15507,"OTANCHE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"100 ","50 ","50 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15621,"RONDON","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"63 ","30 ","30 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15172,"CHINAVITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"61 ","30 ","30 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15798,"TENZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"57 ","57 ","45 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15755,"SOCOTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"42 ","34 ","34 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15401,"LA VICTORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"40 ","30 ","30 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15761,"SOMONDOCO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"37 ","37 ","18 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15518,"PAJARITO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"36 ","32 ","42 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15580,"QUIPAMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"35 ","25 ","19 ",0.75,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15832,"TUNUNGUA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"30 ","16 ","8 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15774,"SUSACON","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"23 ","19 ","11 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15778,"SUTATENZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"18 ","12 ","13 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15696,"SANTA SOFIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"15 ","9 ","9 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15022,"ALMEIDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"11 ","7 ","3 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15480,"MUZO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"10 ","10 ","10 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15317,"GUACAMAYAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"8 ","4 ","4 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15322,"GUATEQUE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"8 ","7 ","4 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15690,"SANTA MARIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"8 ","8 ","7 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15236,"CHIVOR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"1 ","1 ","1 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17001,"MANIZALES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"7,616 ","6,780 ","12,713 ",1.87,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17042,"ANSERMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"6,838 ","6,150 ","7,995 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17541,"PENSILVANIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"5,731 ","5,346 ","4,651 ",0.87,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17174,"CHINCHINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"4,957 ","4,229 ","6,344 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17013,"AGUADAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"4,615 ","3,800 ","3,800 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17444,"MARQUETALIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"4,380 ","3,890 ","3,890 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17524,"PALESTINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"4,281 ","3,642 ","8,377 ",2.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17486,"NEIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"4,149 ","3,664 ","7,171 ",1.96,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17513,"PACORA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"4,100 ","3,300 ","3,630 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17433,"MANZANARES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3,967 ","3,686 ","4,165 ",1.13,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17662,"SAMANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3,887 ","3,573 ","3,573 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17088,"BELALCAZAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3,612 ","3,246 ","3,895 ",1.2,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17614,"RIOSUCIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3,522 ","3,111 ","4,262 ",1.37,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17616,"RISARALDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3,110 ","2,840 ","2,848 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17653,"SALAMINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"3,017 ","2,569 ","2,235 ",0.87,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17272,"FILADELFIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"2,585 ","2,265 ","5,098 ",2.25,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17050,"ARANZAZU","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"2,291 ","1,999 ","1,999 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17665,"SAN JOSE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"1,954 ","1,954 ","2,198 ",1.13,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17777,"SUPIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"1,934 ","1,719 ","2,579 ",1.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17873,"VILLAMARIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"1,719 ","1,569 ","1,255 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17388,"LA MERCED","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"1,191 ","991 ","940 ",0.95,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17877,"VITERBO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"890 ","800 ","1,050 ",1.31,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17442,"MARMATO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"720 ","694 ","902 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17867,"VICTORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"250 ","230 ","184 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17446,"MARULANDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"218 ","192 ","204 ",1.06,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18592,"PUERTO RICO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"967 ","714 ","714 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18753,"SAN VICENTE DEL CAGUAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"702 ","552 ","708 ",1.28,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18001,"FLORENCIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"660 ","637 ","785 ",1.23,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18247,"EL DONCELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"329 ","260 ","275 ",1.06,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18256,"EL PAUJIL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"176 ","170 ","182 ",1.07,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18410,"MONTAÑITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"176 ","165 ","200 ",1.21,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18094,"BELEN DE LOS ANDAQUIES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"36 ","18 ","18 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18610,"SAN JOSE DEL FRAGUA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"23 ","5 ","6 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18479,"MORELIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"18 ","15 ","15 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18756,"SOLANO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"5 ","0 ","0 ",NA,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85400,"TAMARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2010,2010,"2,512 ","1,726 ","2,120 ",1.23,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
